,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,Tweet,coords
347,PrasannaNalle,2022-08-31 09:02:12+00:00,2178.0,,797.0,8.0,1.564901357215445e+18,https://twitter.com/PrasannaNalle/status/1564901357215444994,Anaparthy,['MyJANASENA_MyContribution'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1564901184322027520/pu/img/WKkBn4N-KGzRc2Ym.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1564901184322027520/pu/pl/qLyTS2sLAgzhTEpM.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564901184322027520/pu/vid/640x360/Nw8oeYZOHH4cpUWt.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564901184322027520/pu/vid/1280x720/ZPQg_jGz3Wt0KbQW.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564901184322027520/pu/vid/480x270/HwQ2_d36e3EXKOns.mp4?tag=12', bitrate=256000)], duration=88.422, views=6578)]",keyword,"నేను చేసే ప్రతి వీడియోకి ముందు ఒక 1000 రూపాయలు ఎన్నికల అయ్యేవరకు జనసేన పార్టీకి పంపిస్తాను - KDS అన్న 😍😍😍

#MyJANASENA_MyContribution https://t.co/cs4EKVPJVy","16.900065,81.97344813"
348,PrasannaNalle,2022-08-30 02:09:40+00:00,878.0,,230.0,7.0,1.5644351497645875e+18,https://twitter.com/PrasannaNalle/status/1564435149764587522,Anaparthy,"['MyJANASENA_MyContribution', 'Janasena', 'Pawankalyan']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1564433810561069056/pu/img/gqrDDVBsfePRej-o.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564433810561069056/pu/vid/596x360/Bw1AfsOGelrUncPo.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564433810561069056/pu/vid/446x270/SriIga3b1tFU73Ne.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1564433810561069056/pu/pl/_CWLWHDIs2ElPqEq.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564433810561069056/pu/vid/1194x720/g7d9IqZH_r-3847U.mp4?tag=12', bitrate=2176000)], duration=92.075, views=2818)]",keyword,"నా సేన కోసం.. నా వంతు.
#MyJANASENA_MyContribution
ప్రతి ఒక్కరూ డొనేట్ చెయ్యండి - @RayapatiAruna గారు 
#Janasena #Pawankalyan https://t.co/lWaySdLaE0","16.900065,81.97344813"
349,bharath_achanta,2022-08-27 14:23:42+00:00,5.0,,4.0,1.0,1.5635327113060762e+18,https://twitter.com/bharath_achanta/status/1563532711306076161,Anaparthy,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbLItc7aQAMO3Y9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbLItc7aQAMO3Y9?format=jpg&name=large')]",keyword,"నా జనసేన కోసం - నా వంతు 🙏

మన ఈ చిన్న విరాళం రేపటి పెద్ద మార్పుకు పునాది 💪

మీ వంతు కోసం 👇

Donation Link - https://t.co/6gJj2PHdB0

Indians can now easily donate via PhonePe/GPay/PayTM - 7288040505

#MyJANASENA_MyContribution
@JanaSenaParty @PawanKalyan https://t.co/ShkMqApFEi","16.900065,81.97344813"
350,PrasannaNalle,2022-09-07 11:28:14+00:00,330.0,,75.0,0.0,1.567474821126312e+18,https://twitter.com/PrasannaNalle/status/1567474821126311938,Kakinada City,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FcDKCntaIAMolCi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FcDKCntaIAMolCi?format=jpg&name=large')]",keyword,"శ్రీకాకుళం జిల్లా, ఎచ్చెర్ల నియోజకవర్గ జనసేన నాయకురాలు కాంతి శ్రీ గారి చిన్న కుమారుడు శ్రీ వినీల్ గారు నా సేన కోసం నా వంతు కు ₹1,00,000 రూపాయిలు శ్రీ పవన్ కళ్యాణ్ గారికి అందజేశారు 🙏🙏
#MyJANASENA_MyContribution https://t.co/hn0Dosr1hW","16.9437385,82.2350607"
351,PRASAD_PSPKFAN,2022-09-07 04:33:50+00:00,2.0,,1.0,0.0,1.5673705343123743e+18,https://twitter.com/PRASAD_PSPKFAN/status/1567370534312374273,Kakinada City,"['Janasena', 'MyJanaSena_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FcBrMaeaAAYdft5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FcBrMaeaAAYdft5?format=jpg&name=large')]",keyword,"Small contribution on my bday
#Janasena
#MyJanaSena_MyContribution
Long live @PawanKalyan anna ❤️ https://t.co/TLJqoiZhXx","16.9437385,82.2350607"
352,PrasannaNalle,2022-09-06 16:38:42+00:00,548.0,,155.0,2.0,1.5671905642019717e+18,https://twitter.com/PrasannaNalle/status/1567190564201971713,Kakinada City,['MyJANASENA_MyContribution'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1567190521415892993/pu/img/s3y0AFMQEo3m-ai1.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1567190521415892993/pu/vid/426x234/4WeLrQyTNMPtCA8m.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1567190521415892993/pu/pl/fwc4KhyXU9OarS2V.m3u8?tag=12&container=fmp4', bitrate=None)], duration=103.666, views=1643)]",keyword,"నాసేన కోసం నావంతు కార్యక్రమంలో జన సైనికులు, పవన్ కళ్యాణ్ గారి అభిమానులు ప్రతి ఒక్కరూ ఈ కార్యక్రమంలో పాల్గొనండి - @BolisettiSrinu 

#MyJANASENA_MyContribution https://t.co/AzlkpfC2jc","16.9437385,82.2350607"
353,PrasannaNalle,2022-09-03 14:24:30+00:00,684.0,,219.0,3.0,1.5660696294660792e+18,https://twitter.com/PrasannaNalle/status/1566069629466079232,Kakinada City,"['Pawankalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FbvMBj0agAIzGJe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbvMBj0agAIzGJe?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FbvMBxVaUAQP8Px?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbvMBxVaUAQP8Px?format=jpg&name=large')]",keyword,"నా సేన కోసం నా వంతు కార్యక్రమంకు10,00,000 పది లక్షల రూపాయలను అన్నయ్య నాగబాబు గారి అందించిన నెలిమర్ల నియోజకవర్గం ఇంచార్జ్ శ్రీమతి మాధవి లోకం గారు &amp; శ్రీ ప్రసాద్ లోకం గారు 🙏🙏🙏
#Pawankalyan #MyJANASENA_MyContribution https://t.co/QaQROmpPef","16.9437385,82.2350607"
354,Puneeth_M7,2022-09-02 16:25:28+00:00,25.0,,10.0,1.0,1.565737683720487e+18,https://twitter.com/Puneeth_M7/status/1565737683720486917,Kakinada City,"['MyJANASENA_MyContribution', 'నా_సేన_కోసం_నా_వంతు', 'HBDJanasenaniPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FbqeHJQaQAEwfCw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbqeHJQaQAEwfCw?format=jpg&name=large')]",keyword,"""నా సేన కోసం... నా వంతు"" - ప్రజలకు అండగా ఉండే జనసేన కోసం.. ♥️ #MyJANASENA_MyContribution #నా_సేన_కోసం_నా_వంతు
#HBDJanasenaniPawanKalyan https://t.co/GVWFhQd4Xc","16.9437385,82.2350607"
355,loveleseven,2022-09-02 14:28:09+00:00,3.0,,1.0,0.0,1.5657081590663946e+18,https://twitter.com/loveleseven/status/1565708159066394624,Kakinada City,"['JSPForNewAgePolitics', 'JSPForBetterSociety', 'MyJANASENA_MyContribution', 'HappyBirthdayPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FbqDQnKUsAA7sCv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbqDQnKUsAA7sCv?format=jpg&name=large')]",keyword,"#JSPForNewAgePolitics 
#JSPForBetterSociety 
#MyJANASENA_MyContribution 

#HappyBirthdayPawanKalyan https://t.co/xVBKaOWhbK","16.9437385,82.2350607"
356,gavaraprasadraj,2022-09-02 11:50:24+00:00,5.0,,2.0,0.0,1.5656684593666253e+18,https://twitter.com/gavaraprasadraj/status/1565668459366625281,Kakinada City,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbpfKIxaIAAYCnN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpfKIxaIAAYCnN?format=jpg&name=large')]",keyword,#MyJANASENA_MyContribution https://t.co/HilsDWFrAT,"16.9437385,82.2350607"
357,SatishJSPK,2022-09-02 10:42:27+00:00,6.0,,3.0,0.0,1.5656513588914586e+18,https://twitter.com/SatishJSPK/status/1565651358891458560,Kakinada City,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbpPmwGVQAAmHrx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpPmwGVQAAmHrx?format=jpg&name=large')]",keyword,"""నా సేన కోసం.. నా వంతు బాధ్యత ఇది"" ప్రజలకు అండగా ఉండే జనసేన కోసం.. ✊❤️

జనసేనపార్టీ అధినేత శ్రీ @PawanKalyan గారి పుట్టినరోజు సందర్భంగా నా వంతు విరాళం ఇవ్వడం జరిగింది. సులభంగా పార్టీకి విరాళంగా అందించి @JanaSenaParty ప్రస్థానంలో భాగస్వాములవ్వండి. 🙏

#MyJANASENA_MyContribution https://t.co/CALEznHEpn","16.9437385,82.2350607"
358,raju_karni,2022-09-02 10:32:18+00:00,57.0,,23.0,2.0,1.565648805290451e+18,https://twitter.com/raju_karni/status/1565648805290450946,Kakinada City,"['MyJANASENA_MyContribution', 'HBDJanaSenaniPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FbpNSLdaAAIHjhe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpNSLdaAAIHjhe?format=jpg&name=large')]",keyword,"#MyJANASENA_MyContribution
#HBDJanaSenaniPawanKalyan https://t.co/nrByGEUe81","16.9437385,82.2350607"
359,kalyani__PK,2022-09-02 10:29:36+00:00,112.0,,47.0,8.0,1.5656481253140808e+18,https://twitter.com/kalyani__PK/status/1565648125314080769,Kakinada City,"['MyJanaSena_MyContribution', 'HappyBirthdayPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FbpMqsPUEAAB_Eh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpMqsPUEAAB_Eh?format=jpg&name=large')]",keyword,"""నా సేన కోసం నా వంతు"" ❤

#MyJanaSena_MyContribution 
#HappyBirthdayPawanKalyan || @PawanKalyan 👑🙏🏻 https://t.co/MtsmVqgr6S","16.9437385,82.2350607"
360,bheema_NAi,2022-09-02 07:36:10+00:00,4.0,,2.0,0.0,1.5656044813575987e+18,https://twitter.com/bheema_NAi/status/1565604481357598721,Kakinada City,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fbok-oYUsAATKfb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbok-oYUsAATKfb?format=jpg&name=large')]",keyword,#MyJANASENA_MyContribution https://t.co/ZmjTgbNmWj,"16.9437385,82.2350607"
361,PrasannaNalle,2022-09-01 06:26:14+00:00,641.0,,203.0,0.0,1.5652244958411817e+18,https://twitter.com/PrasannaNalle/status/1565224495841181696,Kakinada City,"['Janasena', 'Pawankalyan', 'MyJANASENA_MyContribution']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1565224374290255875/pu/img/i5BZNLM7M-W8MZiV.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1565224374290255875/pu/vid/488x270/fDntdmhZeieeN3ed.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1565224374290255875/pu/pl/L41YeK6LGFaAq-Ky.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1565224374290255875/pu/vid/1280x706/0V6H7do2XrWDjGnd.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1565224374290255875/pu/vid/652x360/NVPYRTryacId0iqO.mp4?tag=12', bitrate=832000)], duration=33.289, views=1704)]",keyword,"""నా సేన కోసం నా వంతు"" కార్యక్రమం నిర్వహించిన శ్రీ కందుల దుర్గేష్ గారు మరియు జనసైనికులు 😍😍😍🙏🙏🙏 
#Janasena #Pawankalyan 
#MyJANASENA_MyContribution https://t.co/rSLWIGu56E","16.9437385,82.2350607"
362,PrasannaNalle,2022-08-31 09:29:02+00:00,965.0,,306.0,4.0,1.5649081082287227e+18,https://twitter.com/PrasannaNalle/status/1564908108228722689,Kakinada City,"['Janasena', 'Pawankalyan', 'MyJANASENA_MyContribution']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1564907924543401985/pu/img/9FkslW0E82QWCJV8.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564907924543401985/pu/vid/480x270/QecwiK3MGLJn_-wB.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564907924543401985/pu/vid/1280x720/kdU6rzx_eSG6LYxS.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1564907924543401985/pu/pl/Eyfdl0bQ-jnABsbW.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564907924543401985/pu/vid/640x360/RJKdvbZ9k937Kwok.mp4?tag=12', bitrate=832000)], duration=104.637, views=3205)]",keyword,"ప్రతి ఒక్కరూ ""నా సేన కోసం... నా వంతు"" కార్యక్రమంలో పాల్గొనవలసిందిగా కోరుచున్నాము - KDS గారు ✊✊✊
#Janasena #Pawankalyan 
#MyJANASENA_MyContribution https://t.co/0VX5UjvdEB","16.9437385,82.2350607"
363,PrasannaNalle,2022-08-31 09:02:12+00:00,2178.0,,797.0,8.0,1.564901357215445e+18,https://twitter.com/PrasannaNalle/status/1564901357215444994,Kakinada City,['MyJANASENA_MyContribution'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1564901184322027520/pu/img/WKkBn4N-KGzRc2Ym.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1564901184322027520/pu/pl/qLyTS2sLAgzhTEpM.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564901184322027520/pu/vid/640x360/Nw8oeYZOHH4cpUWt.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564901184322027520/pu/vid/1280x720/ZPQg_jGz3Wt0KbQW.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564901184322027520/pu/vid/480x270/HwQ2_d36e3EXKOns.mp4?tag=12', bitrate=256000)], duration=88.422, views=6578)]",keyword,"నేను చేసే ప్రతి వీడియోకి ముందు ఒక 1000 రూపాయలు ఎన్నికల అయ్యేవరకు జనసేన పార్టీకి పంపిస్తాను - KDS అన్న 😍😍😍

#MyJANASENA_MyContribution https://t.co/cs4EKVPJVy","16.9437385,82.2350607"
364,PrasannaNalle,2022-08-30 02:09:40+00:00,878.0,,230.0,7.0,1.5644351497645875e+18,https://twitter.com/PrasannaNalle/status/1564435149764587522,Kakinada City,"['MyJANASENA_MyContribution', 'Janasena', 'Pawankalyan']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1564433810561069056/pu/img/gqrDDVBsfePRej-o.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564433810561069056/pu/vid/596x360/Bw1AfsOGelrUncPo.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564433810561069056/pu/vid/446x270/SriIga3b1tFU73Ne.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1564433810561069056/pu/pl/_CWLWHDIs2ElPqEq.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1564433810561069056/pu/vid/1194x720/g7d9IqZH_r-3847U.mp4?tag=12', bitrate=2176000)], duration=92.075, views=2818)]",keyword,"నా సేన కోసం.. నా వంతు.
#MyJANASENA_MyContribution
ప్రతి ఒక్కరూ డొనేట్ చెయ్యండి - @RayapatiAruna గారు 
#Janasena #Pawankalyan https://t.co/lWaySdLaE0","16.9437385,82.2350607"
365,bharath_achanta,2022-08-27 14:23:42+00:00,5.0,,4.0,1.0,1.5635327113060762e+18,https://twitter.com/bharath_achanta/status/1563532711306076161,Kakinada City,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbLItc7aQAMO3Y9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbLItc7aQAMO3Y9?format=jpg&name=large')]",keyword,"నా జనసేన కోసం - నా వంతు 🙏

మన ఈ చిన్న విరాళం రేపటి పెద్ద మార్పుకు పునాది 💪

మీ వంతు కోసం 👇

Donation Link - https://t.co/6gJj2PHdB0

Indians can now easily donate via PhonePe/GPay/PayTM - 7288040505

#MyJANASENA_MyContribution
@JanaSenaParty @PawanKalyan https://t.co/ShkMqApFEi","16.9437385,82.2350607"
366,SatishJSPK,2022-09-02 10:42:27+00:00,6.0,,3.0,0.0,1.5656513588914586e+18,https://twitter.com/SatishJSPK/status/1565651358891458560,Ramachandrapuram,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbpPmwGVQAAmHrx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpPmwGVQAAmHrx?format=jpg&name=large')]",keyword,"""నా సేన కోసం.. నా వంతు బాధ్యత ఇది"" ప్రజలకు అండగా ఉండే జనసేన కోసం.. ✊❤️

జనసేనపార్టీ అధినేత శ్రీ @PawanKalyan గారి పుట్టినరోజు సందర్భంగా నా వంతు విరాళం ఇవ్వడం జరిగింది. సులభంగా పార్టీకి విరాళంగా అందించి @JanaSenaParty ప్రస్థానంలో భాగస్వాములవ్వండి. 🙏

#MyJANASENA_MyContribution https://t.co/CALEznHEpn","16.8207237,82.06252457"
