,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,Tweet,coords
10,Kalim_PawanisT,2022-08-20 03:37:11+00:00,10.0,,6.0,0.0,1.560833298158723e+18,https://twitter.com/Kalim_PawanisT/status/1560833298158723072,Kurnool,"['JanaSenaRythuBharosaYatra', 'JanaVaaniJanaSenaBharosa', 'JanaSena']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1560832851687657474/pu/img/L02-G9MfNTSwomTM.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560832851687657474/pu/vid/640x360/Q1fqqI3rZAiu-FA-.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560832851687657474/pu/vid/480x270/RLrFzVo6mG2dQWBw.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560832851687657474/pu/vid/1280x720/XR0QL3oXS9E_Oe7K.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1560832851687657474/pu/pl/Ky5gmmpENmTvsDCq.m3u8?tag=12&container=fmp4', bitrate=None)], duration=32.598, views=86)]",JanaVaaniJanaSenaBharosa,"కడపకు వస్తున్నాం @ysjagan Reddy !
#JanaSenaRythuBharosaYatra 
#JanaVaaniJanaSenaBharosa 

@PawanKalyan #JanaSena https://t.co/FksZQUgx4h","15.8309251,78.0425373"
11,SaiDhar58615422,2022-08-20 18:53:23+00:00,2.0,,0.0,0.0,1.5610638681341747e+18,https://twitter.com/SaiDhar58615422/status/1561063868134174720,Cheepurupalle,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FaoDS4UVsAEKNRv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FaoDS4UVsAEKNRv?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"Chief @PawanKalyan reached Tirupati for tomorrow's JanaVaani program 🤍😍 
#JanaVaaniJanaSenaBharosa https://t.co/tltvbHAJ0v","18.2688448,83.62901539"
12,MplPspkFC,2022-08-20 09:26:47+00:00,42.0,,15.0,1.0,1.5609212749304381e+18,https://twitter.com/MplPspkFC/status/1560921274930438144,Madanapalle,"['JanaSenaRythuBharosaYatra', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1560921219909554177/pu/img/rZIloybp-tMsOG43.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560921219909554177/pu/vid/640x352/Ba0a-gv2wK171Y74.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560921219909554177/pu/vid/490x270/6uGUyOAOLsZSorpZ.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1560921219909554177/pu/pl/Tj1PZYCZKVt88AR2.m3u8?tag=12&container=fmp4', bitrate=None)], duration=25.146, views=264)]",JanaVaaniJanaSenaBharosa,"జగనరెడ్డి గారు కడప మీది అవ్వచ్చు కానీ కడప అడ్డా కాసుక్కో 
సీఎం గారి సొంత జిల్లాలో @JanaSenaParty అధినేత శ్రీ @PawanKalyan గారికి ఘన పలకడానికి సిద్దం ఉన్న పార్టీ శ్రేణులు&amp; అభిమానులు✊ 
@mnadendla @NagaBabuOffl
#JanaSenaRythuBharosaYatra #JanaVaaniJanaSenaBharosa https://t.co/YFOCRMl0ai","13.57325965,78.47914645"
13,MplPspkFC,2022-08-20 09:10:36+00:00,53.0,,17.0,0.0,1.5609172051260375e+18,https://twitter.com/MplPspkFC/status/1560917205126037504,Madanapalle,"['JanaSenaRythuBharosaYatra', 'JanaVaaniJanaSenaBharosa', 'Kadapa']","[Photo(previewUrl='https://pbs.twimg.com/media/Fal97OkVUAExj30?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fal97OkVUAExj30?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"కడపకి పులి వచ్చింది అని ఆ పులివెందుల పిల్లికి చెప్పండి @PawanKalyan @JanaSenaParty @JSPShatagniTeam @NagaBabuOffl @mnadendla 
#JanaSenaRythuBharosaYatra #JanaVaaniJanaSenaBharosa #Kadapa https://t.co/ZTOVIEieeO","13.57325965,78.47914645"
14,MplPspkFC,2022-08-20 07:37:09+00:00,62.0,,28.0,0.0,1.5608936847779922e+18,https://twitter.com/MplPspkFC/status/1560893684777992192,Madanapalle,"['JanaSenaRythuBharosaYatra', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1560893641144446977/pu/img/GaLJGlCqF8Jw0EsV.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1560893641144446977/pu/pl/plq4shOPNljsy0xh.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560893641144446977/pu/vid/480x852/GWt_EUeR4AW5pT5E.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560893641144446977/pu/vid/720x1280/mxg7WjUFZ9Pa92hb.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560893641144446977/pu/vid/320x568/id5QytV3XpGIznBV.mp4?tag=12', bitrate=632000)], duration=10.047, views=278)]",JanaVaaniJanaSenaBharosa,"రాష్ట్ర ముఖ్యమంత్రి వైయస్ జగన్మోహన్ రెడ్డిగారి సొంతజిల్లాలో @JanaSenaParty అధ్యక్షులు శ్రీ@PawanKalyan కీ ఘన స్వాగతం పలకడానికి ఎదురుచూస్తున్న పార్టీ కార్యకర్తలు @mnadendla @NagaBabuOffl
@MyforceMahesh #JanaSenaRythuBharosaYatra 
#JanaVaaniJanaSenaBharosa https://t.co/IoDSPZ7PDl","13.57325965,78.47914645"
15,alwaysnaveenB,2022-08-20 15:36:50+00:00,0.0,,0.0,0.0,1.5610144009909494e+18,https://twitter.com/alwaysnaveenB/status/1561014400990949379,Chandragiri,"['Pawanakalyan', 'Tirupati', 'JanaVaaniJanaSenaBharosa']",,JanaVaaniJanaSenaBharosa,"Janasenani #Pawanakalyan arrived in #Tirupati 
#JanaVaaniJanaSenaBharosa","13.5216544,79.2276785"
16,PHariPrasad777,2022-08-20 05:16:11+00:00,260.0,,80.0,1.0,1.5608582118921994e+18,https://twitter.com/PHariPrasad777/status/1560858211892199425,Chandragiri,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1560858014772502529/pu/img/wskXOAAJ663KYJL8.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560858014772502529/pu/vid/480x270/m-k2NzWlsRiKM3l4.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560858014772502529/pu/vid/1280x720/B1HIPmQ7TODOUiq-.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1560858014772502529/pu/vid/640x360/2IkUDMehsAE1rJP-.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1560858014772502529/pu/pl/3f_hWDK-NxZpfqTz.m3u8?tag=12&container=fmp4', bitrate=None)], duration=80.865, views=943)]",JanaVaaniJanaSenaBharosa,"(ఆగస్టు 21వ తేదీ), ఆదివారం, ఉదయం 10 నుండి మధ్యాహ్నం 3 వరకు సామాన్యుడి గళం వినిపించేలా ""జనవాణి - జనసేన భరోసా"" కార్యక్రమం వేదిక  : GRR కన్వెన్షన్ హాల్,
తిరుపతి - బెంగళూరు హైవే, Opp. బాలాజీ డైరీ

#JanaVaaniJanaSenaBharosa
@PawanKalyan @JanaSenaParty https://t.co/QrKuF7E5xc","13.5216544,79.2276785"
17,JspKakarla,2022-08-20 01:44:39+00:00,24.0,,5.0,0.0,1.5608049750931128e+18,https://twitter.com/JspKakarla/status/1560804975093112833,Chandragiri,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FakX2fjagAARUQv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FakX2fjagAARUQv?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా 4వ విడత.

స్థలం : GRR కన్వెన్షన్ హాల్, తిరుపతి.

#JanaVaaniJanaSenaBharosa https://t.co/fR9PQdvG44","13.5216544,79.2276785"
18,VeerendraJSP,2022-08-20 15:08:50+00:00,34.0,,14.0,0.0,1.561007357882028e+18,https://twitter.com/VeerendraJSP/status/1561007357882028032,Visakhapatnam East,"['JanaSenaRaituBharosaYatra', 'JanaVaaniJanaSenaBharosa', 'JSPForNewAgePolitics', 'PawanKalyan']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561007314936938497/pu/img/1WTczDCQFiVzwyWW.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/308x270/KpASQwd0AuaCqHTt.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/pl/ccje_ofrN29lX6AM.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/412x360/AE0Yw2agV2uWpWEu.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/826x720/OJCUwUB995GfHtZm.mp4?tag=12', bitrate=2176000)], duration=27.235, views=171)]",JanaVaaniJanaSenaBharosa,"Vizag South nundi poti chey @PawanKalyan Anna
Ninnu assembly ki vellakunda yevadu aaputhado chudham Esari @JanaSenaParty @mnadendla @TSivasankararao @bolisetti_satya @JSPShivaPrasad 
#JanaSenaRaituBharosaYatra 
#JanaVaaniJanaSenaBharosa 
#JSPForNewAgePolitics 
#PawanKalyan https://t.co/0pgdGuNLUL","17.72083175,83.20636862"
19,PAWANKA73970500,2022-08-20 04:16:59+00:00,3.0,,1.0,0.0,1.5608433120553288e+18,https://twitter.com/PAWANKA73970500/status/1560843312055328768,Visakhapatnam East,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fak6uFgacAA0PqX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fak6uFgacAA0PqX?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా 4వ విడత.

స్థలం : GPR కన్వెన్షన్ హాల్, తిరుపతి.

#JanaVaaniJanaSenaBharosa https://t.co/Mi70cbYaID","17.72083175,83.20636862"
20,VeerendraJSP,2022-08-20 15:08:50+00:00,34.0,,14.0,0.0,1.561007357882028e+18,https://twitter.com/VeerendraJSP/status/1561007357882028032,Visakhapatnam South,"['JanaSenaRaituBharosaYatra', 'JanaVaaniJanaSenaBharosa', 'JSPForNewAgePolitics', 'PawanKalyan']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561007314936938497/pu/img/1WTczDCQFiVzwyWW.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/308x270/KpASQwd0AuaCqHTt.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/pl/ccje_ofrN29lX6AM.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/412x360/AE0Yw2agV2uWpWEu.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/826x720/OJCUwUB995GfHtZm.mp4?tag=12', bitrate=2176000)], duration=27.235, views=171)]",JanaVaaniJanaSenaBharosa,"Vizag South nundi poti chey @PawanKalyan Anna
Ninnu assembly ki vellakunda yevadu aaputhado chudham Esari @JanaSenaParty @mnadendla @TSivasankararao @bolisetti_satya @JSPShivaPrasad 
#JanaSenaRaituBharosaYatra 
#JanaVaaniJanaSenaBharosa 
#JSPForNewAgePolitics 
#PawanKalyan https://t.co/0pgdGuNLUL","17.7222517,83.32670984"
21,PAWANKA73970500,2022-08-20 04:16:59+00:00,3.0,,1.0,0.0,1.5608433120553288e+18,https://twitter.com/PAWANKA73970500/status/1560843312055328768,Visakhapatnam South,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fak6uFgacAA0PqX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fak6uFgacAA0PqX?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా 4వ విడత.

స్థలం : GPR కన్వెన్షన్ హాల్, తిరుపతి.

#JanaVaaniJanaSenaBharosa https://t.co/Mi70cbYaID","17.7222517,83.32670984"
22,VeerendraJSP,2022-08-20 15:08:50+00:00,34.0,,14.0,0.0,1.561007357882028e+18,https://twitter.com/VeerendraJSP/status/1561007357882028032,Visakhapatnam North,"['JanaSenaRaituBharosaYatra', 'JanaVaaniJanaSenaBharosa', 'JSPForNewAgePolitics', 'PawanKalyan']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561007314936938497/pu/img/1WTczDCQFiVzwyWW.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/308x270/KpASQwd0AuaCqHTt.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/pl/ccje_ofrN29lX6AM.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/412x360/AE0Yw2agV2uWpWEu.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/826x720/OJCUwUB995GfHtZm.mp4?tag=12', bitrate=2176000)], duration=27.235, views=171)]",JanaVaaniJanaSenaBharosa,"Vizag South nundi poti chey @PawanKalyan Anna
Ninnu assembly ki vellakunda yevadu aaputhado chudham Esari @JanaSenaParty @mnadendla @TSivasankararao @bolisetti_satya @JSPShivaPrasad 
#JanaSenaRaituBharosaYatra 
#JanaVaaniJanaSenaBharosa 
#JSPForNewAgePolitics 
#PawanKalyan https://t.co/0pgdGuNLUL","17.686815,83.218483"
23,PAWANKA73970500,2022-08-20 04:16:59+00:00,3.0,,1.0,0.0,1.5608433120553288e+18,https://twitter.com/PAWANKA73970500/status/1560843312055328768,Visakhapatnam North,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fak6uFgacAA0PqX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fak6uFgacAA0PqX?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా 4వ విడత.

స్థలం : GPR కన్వెన్షన్ హాల్, తిరుపతి.

#JanaVaaniJanaSenaBharosa https://t.co/Mi70cbYaID","17.686815,83.218483"
24,VeerendraJSP,2022-08-20 15:08:50+00:00,34.0,,14.0,0.0,1.561007357882028e+18,https://twitter.com/VeerendraJSP/status/1561007357882028032,Visakhapatnam West,"['JanaSenaRaituBharosaYatra', 'JanaVaaniJanaSenaBharosa', 'JSPForNewAgePolitics', 'PawanKalyan']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561007314936938497/pu/img/1WTczDCQFiVzwyWW.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/308x270/KpASQwd0AuaCqHTt.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/pl/ccje_ofrN29lX6AM.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/412x360/AE0Yw2agV2uWpWEu.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561007314936938497/pu/vid/826x720/OJCUwUB995GfHtZm.mp4?tag=12', bitrate=2176000)], duration=27.235, views=171)]",JanaVaaniJanaSenaBharosa,"Vizag South nundi poti chey @PawanKalyan Anna
Ninnu assembly ki vellakunda yevadu aaputhado chudham Esari @JanaSenaParty @mnadendla @TSivasankararao @bolisetti_satya @JSPShivaPrasad 
#JanaSenaRaituBharosaYatra 
#JanaVaaniJanaSenaBharosa 
#JSPForNewAgePolitics 
#PawanKalyan https://t.co/0pgdGuNLUL","17.686815,83.218483"
25,PAWANKA73970500,2022-08-20 04:16:59+00:00,3.0,,1.0,0.0,1.5608433120553288e+18,https://twitter.com/PAWANKA73970500/status/1560843312055328768,Visakhapatnam West,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fak6uFgacAA0PqX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fak6uFgacAA0PqX?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా 4వ విడత.

స్థలం : GPR కన్వెన్షన్ హాల్, తిరుపతి.

#JanaVaaniJanaSenaBharosa https://t.co/Mi70cbYaID","17.686815,83.218483"
